data.date,data.owned or leased,data.parking spaces,data.status,data.type,location.congressional district,location,region_id,data.disabilities.ADA Accessible,usable,City,location.address.state,address_code
0,OWNED,0,ACTIVE,BUILDING,98,DC1306,11,Will Conform,0,WASHINGTON,DC,200013024
0,OWNED,0,ACTIVE,BUILDING,98,DC1307,11,Will Conform,0,WASHINGTON,DC,200013024
0,OWNED,0,ACTIVE,BUILDING,98,DC1308,11,Will Conform,0,WASHINGTON,DC,200013024
0,OWNED,0,ACTIVE,STRUCTURE,98,DC1309,11,Will Conform,0,WASHINGTON,DC,200013024
0,OWNED,0,ACTIVE,BUILDING,98,DC1310,11,Will Conform,0,WASHINGTON,DC,200013024
0,OWNED,0,ACTIVE,BUILDING,98,DC1311,11,Will Conform,0,WASHINGTON,DC,200013024
0,OWNED,0,ACTIVE,BUILDING,98,DC1312,11,Will Conform,0,WASHINGTON,DC,200013024
0,OWNED,0,ACTIVE,BUILDING,98,DC1313,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1314,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1315,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1316,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1317,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1318,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,STRUCTURE,98,DC1322,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1323,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1326,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1327,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,STRUCTURE,98,DC1330,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1331,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1333,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1334,11,Will Conform,0,WASHINGTON,DC,200013027
2002.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1335,11,Will Conform,0,WASHINGTON,DC,200322608
1883.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1336,11,Will Conform,31203,WASHINGTON,DC,200322608
2011.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1340,11,Yes,94643,WASHINGTON,DC,200322608
2017.6.16,OWNED,0,ACTIVE,BUILDING,98,DC1341,11,No,0,WASHINGTON,DC,20032
1878.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1343,11,Will Conform,6690,WASHINGTON,DC,200322608
2008.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1344,11,Will Conform,20801,WASHINGTON,DC,200322608
1879.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1345,11,Will Conform,0,WASHINGTON,DC,200322608
1883.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1347,11,Will Conform,0,WASHINGTON,DC,200322608
0,OWNED,0,ACTIVE,STRUCTURE,98,DC1350,11,Will Conform,0,WASHINGTON,DC,200320000
2001.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1351,11,Will Conform,0,WASHINGTON,DC,200322608
0,OWNED,0,ACTIVE,BUILDING,98,DC1355,11,Will Conform,0,WASHINGTON,DC,20004
0,OWNED,0,ACTIVE,STRUCTURE,98,DC1361,11,Will Conform,0,WASHINGTON,DC,200013024
0,OWNED,0,ACTIVE,BUILDING,98,DC1363,11,Will Conform,0,WASHINGTON,DC,200371485
0,OWNED,0,ACTIVE,BUILDING,98,DC1364,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1365,11,Will Conform,0,WASHINGTON,DC,200072113
0,OWNED,0,ACTIVE,BUILDING,98,DC1368,11,Will Conform,0,WASHINGTON,DC,203060004
0,OWNED,0,ACTIVE,BUILDING,98,DC1369,11,Will Conform,0,WASHINGTON,DC,200062801
0,OWNED,0,ACTIVE,BUILDING,98,DC1370,11,Will Conform,0,WASHINGTON,DC,200172180
0,LEASED,0,ACTIVE,BUILDING,98,DC1372,11,Will Conform,104661,WASHINGTON,DC,200181521
0,OWNED,0,ACTIVE,BUILDING,98,DC1377,11,Will Conform,0,WASHINGTON,DC,205510001
0,OWNED,0,ACTIVE,BUILDING,98,DC1379,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1380,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1381,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1382,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1383,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1384,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1385,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1386,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1387,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1388,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1389,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1390,11,Will Conform,0,WASHINGTON,DC,200012734
0,OWNED,0,ACTIVE,BUILDING,98,DC1391,11,Will Conform,0,WASHINGTON,DC,200012734
0,LEASED,0,ACTIVE,BUILDING,98,DC1392,11,Will Conform,1868,WASHINGTON,DC,200052842
2016.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1400,11,Will Conform,62305,WASHINGTON,DC,20016
1940.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1401,11,Will Conform,3419,WASHINGTON,DC,200162705
1943.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1402,11,Will Conform,24265,WASHINGTON,DC,200162705
1943.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1403,11,Will Conform,26754,WASHINGTON,DC,200162705
1944.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1404,11,Will Conform,20488,WASHINGTON,DC,20016
1924.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1405,11,Will Conform,4514,WASHINGTON,DC,20016
1943.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1406,11,Will Conform,10595,WASHINGTON,DC,200162705
1997.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1407,11,Will Conform,0,WASHINGTON,DC,200162705
1929.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1409,11,Will Conform,7221,WASHINGTON,DC,200162705
1943.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1410,11,Will Conform,4355,WASHINGTON,DC,200162705
1929.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1411,11,Will Conform,4490,WASHINGTON,DC,200162705
2016.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1412,11,Will Conform,0,WASHINGTON,DC,200162705
1944.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1413,11,Will Conform,47505,WASHINGTON,DC,200162705
1944.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1414,11,Will Conform,24126,WASHINGTON,DC,200162705
1946.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1415,11,Will Conform,105031,WASHINGTON,DC,200162705
1947.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1416,11,Will Conform,19795,WASHINGTON,DC,200162705
1952.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1417,11,Will Conform,1579,WASHINGTON,DC,200162705
1944.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1418,11,Will Conform,0,WASHINGTON,DC,200162705
1959.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1419,11,Will Conform,1281,WASHINGTON,DC,200162705
1958.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1420,11,Will Conform,2101,WASHINGTON,DC,20016
1961.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1421,11,Will Conform,909,WASHINGTON,DC,200162705
1959.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1422,11,Will Conform,0,WASHINGTON,DC,200162705
1965.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1423,11,Will Conform,10571,WASHINGTON,DC,200162705
1970.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1424,11,Will Conform,0,WASHINGTON,DC,200162705
1986.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1426,11,Will Conform,0,WASHINGTON,DC,200162705
1987.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1427,11,Will Conform,0,WASHINGTON,DC,200162705
1990.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1428,11,Will Conform,13782,WASHINGTON,DC,200162705
1990.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1429,11,Will Conform,3732,WASHINGTON,DC,200162705
2016.1.1,OWNED,1094,ACTIVE,STRUCTURE,98,DC1432,11,Will Conform,0,WASHINGTON,DC,20016
2011.2.19,OWNED,0,ACTIVE,BUILDING,98,DC1433,11,Yes,0,WASHINGTON,DC,200169997
0,LEASED,33,ACTIVE,BUILDING,98,DC1436,11,Yes,43483,WASHINGTON,DC,200205702
1899.1.1,OWNED,0,ACTIVE,LAND,98,DC1439,11,No,0,WASHINGTON,DC,20032
1924.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1444,11,Will Conform,0,WASHINGTON,DC,200322608
1965.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1445,11,Will Conform,0,WASHINGTON,DC,200322608
1924.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1446,11,Will Conform,0,WASHINGTON,DC,200322608
1891.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1447,11,Will Conform,0,WASHINGTON,DC,200322608
2002.1.1,OWNED,0,ACTIVE,STRUCTURE,98,DC1449,11,Will Conform,0,WASHINGTON,DC,200322608
1899.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1450,11,Will Conform,0,WASHINGTON,DC,200322608
1924.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1451,11,Will Conform,0,WASHINGTON,DC,200322608
1885.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1452,11,Will Conform,14737,WASHINGTON,DC,200322608
1942.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1454,11,Will Conform,0,WASHINGTON,DC,200322608
2016.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1455,11,Will Conform,0,WASHINGTON,DC,200322608
1882.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1456,11,Will Conform,0,WASHINGTON,DC,200322608
1890.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1457,11,Will Conform,0,WASHINGTON,DC,200322608
1878.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1459,11,Will Conform,0,WASHINGTON,DC,200322608
1856.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1460,11,Will Conform,16584,WASHINGTON,DC,200322608
1892.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1461,11,Will Conform,0,WASHINGTON,DC,200322608
1924.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1464,11,Will Conform,0,WASHINGTON,DC,200322608
2002.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1465,11,Will Conform,0,WASHINGTON,DC,200322608
1924.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1467,11,Will Conform,0,WASHINGTON,DC,200322608
1926.1.1,OWNED,0,ACTIVE,BUILDING,98,DC1469,11,Will Conform,0,WASHINGTON,DC,200322608
1852.1.1,OWNED,0,ACTIVE,LAND,98,DC1472,11,Will Conform,0,WASHINGTON,DC,200322608
2013.5.8,OWNED,0,ACTIVE,BUILDING,98,DC1473,11,Will Conform,895607,WASHINGTON,DC,200322608
0,OWNED,0,ACTIVE,BUILDING,98,DC1525,11,Will Conform,0,WASHINGTON,DC,200012734
1965.1.1,OWNED,0,ACTIVE,BUILDING,98,DC2001,11,Will Conform,0,WASHINGTON,DC,200326402
0,OWNED,0,ACTIVE,BUILDING,6,MD0001,11,Will Conform,0,GAITHERSBURG,MD,208781498
0,OWNED,0,ACTIVE,BUILDING,6,MD0007,11,Will Conform,0,GAITHERSBURG,MD,208781498
0,OWNED,0,ACTIVE,BUILDING,6,MD0008,11,Will Conform,0,GAITHERSBURG,MD,208781498
0,OWNED,0,ACTIVE,LAND,4,MD0010,11,Will Conform,0,SUITLAND,MD,20746
1958.1.1,OWNED,0,ACTIVE,STRUCTURE,4,MD0044,11,Will Conform,0,SUITLAND,MD,207464704
0,OWNED,0,ACTIVE,BUILDING,8,MD0053,11,Will Conform,0,BETHESDA,MD,208920002
1967.1.1,OWNED,178,ACTIVE,BUILDING,4,MD0056,11,Will Conform,785617,SUITLAND,MD,207464700
1937.1.1,OWNED,0,ACTIVE,BUILDING,4,MD0070,11,Will Conform,4094,SUITLAND,MD,207462573
0,LEASED,0,ACTIVE,BUILDING,4,MD0075,11,Will Conform,216500,HYATTSVILLE,MD,207853767
0,OWNED,0,ACTIVE,BUILDING,5,MD0091,11,Will Conform,0,CAMP SPRINGS,MD,203310000
0,OWNED,0,ACTIVE,BUILDING,4,MD0101,11,Will Conform,0,HYATTSVILLE,MD,207823302
1967.1.1,OWNED,0,ACTIVE,STRUCTURE,4,MD0106,11,Will Conform,0,SUITLAND,MD,207464700
0,OWNED,0,ACTIVE,BUILDING,8,MD0143,11,Will Conform,0,BETHESDA,MD,208920002
0,OWNED,0,ACTIVE,BUILDING,4,MD0153,11,Will Conform,0,SUITLAND,MD,207462401
0,LEASED,2,ACTIVE,BUILDING,4,MD0166,11,Will Conform,19177,TEMPLE HILLS,MD,207482030
0,LEASED,1,ACTIVE,BUILDING,4,MD0175,11,Will Conform,30975,HYATTSVILLE,MD,207851622
0,OWNED,0,ACTIVE,LAND,8,MD0176,11,Will Conform,0,SILVER SPRING,MD,209103713
1967.1.1,OWNED,0,ACTIVE,STRUCTURE,4,MD0182,11,Will Conform,0,SUITLAND,MD,207462042
0,LEASED,21,ACTIVE,BUILDING,4,MD0190,11,Will Conform,45601,CAPITOL HEIGHTS,MD,207433809
0,LEASED,6,ACTIVE,BUILDING,4,MD0195,11,Will Conform,5634,HYATTSVILLE,MD,207852224
1986.1.1,OWNED,343,ACTIVE,BUILDING,8,MD0199,11,Will Conform,275369,BETHESDA,MD,208522738
0,OWNED,0,ACTIVE,BUILDING,5,MD0200,11,Will Conform,0,BELTSVILLE,MD,207054110
1987.1.1,OWNED,58,ACTIVE,BUILDING,8,MD0205,11,Will Conform,126305,SILVER SPRING,MD,209103225
0,LEASED,0,ACTIVE,BUILDING,8,MD0221,11,Will Conform,277622,SILVER SPRING,MD,209103280
0,LEASED,0,ACTIVE,BUILDING,8,MD0231,11,Will Conform,22683,SILVER SPRING,MD,209106331
0,LEASED,0,ACTIVE,BUILDING,8,MD0236,11,Will Conform,266207,SILVER SPRING,MD,209103278
0,LEASED,4,ACTIVE,BUILDING,4,MD0238,11,Will Conform,51630,LANDOVER,MD,207852010
0,LEASED,360,ACTIVE,BUILDING,6,MD0239,11,Will Conform,102263,ROCKVILLE,MD,208552764
0,LEASED,17,ACTIVE,BUILDING,5,MD0246,11,Will Conform,104882,RIVERDALE,MD,207371167
0,LEASED,0,ACTIVE,BUILDING,8,MD0247,11,Will Conform,39245,BETHESDA,MD,208144810
1992.10.1,OWNED,44,ACTIVE,BUILDING,6,MD0250,11,Will Conform,7654,GERMANTOWN,MD,208741207
0,LEASED,755,ACTIVE,BUILDING,8,MD0254,11,Will Conform,295734,BETHESDA,MD,208522747
0,LEASED,15,ACTIVE,BUILDING,4,MD0258,11,Will Conform,31227,CAPITOL HEIGHTS,MD,207433850
0,LEASED,7,ACTIVE,BUILDING,4,MD0259,11,Will Conform,12848,DISTRICT HEIGHTS,MD,207474518
0,LEASED,50,ACTIVE,BUILDING,4,MD0260,11,Will Conform,81248,CHEVERLY,MD,207811121
0,LEASED,301,ACTIVE,BUILDING,6,MD0262,11,Will Conform,83571,GERMANTOWN,MD,208741132
0,LEASED,4,ACTIVE,BUILDING,8,MD0273,11,Will Conform,116461,BETHESDA,MD,208144411
1997.10.1,OWNED,2637,ACTIVE,BUILDING,4,MD0278,11,Will Conform,859163,LANHAM,MD,207061348
0,LEASED,0,ACTIVE,BUILDING,6,MD0286,11,Will Conform,9902,GAITHERSBURG,MD,208784013
0,LEASED,13,ACTIVE,BUILDING,8,MD0289,11,Will Conform,489288,SILVER SPRING,MD,209106233
0,LEASED,0,ACTIVE,BUILDING,6,MD0290,11,Will Conform,150000,GAITHERSBURG,MD,208771464
0,LEASED,0,ACTIVE,BUILDING,8,MD0294,11,Will Conform,48316,ROCKVILLE,MD,208501656
0,LEASED,5,ACTIVE,BUILDING,8,MD0296,11,Will Conform,224225,BETHESDA,MD,208171814
0,LEASED,7,ACTIVE,BUILDING,6,MD0298,11,Will Conform,14837,ROCKVILLE,MD,208552604
0,LEASED,2,ACTIVE,BUILDING,6,MD0300,11,Will Conform,54267,GAITHERSBURG,MD,208771462
0,LEASED,0,ACTIVE,BUILDING,8,MD0301,11,Will Conform,58165,SILVER SPRING,MD,209103315
0,LEASED,40,ACTIVE,BUILDING,8,MD0304,11,Will Conform,28704,ROCKVILLE,MD,208523811
0,LEASED,26,ACTIVE,BUILDING,4,MD0308,11,Will Conform,14173,BELTSVILLE,MD,207053194
0,OWNED,0,ACTIVE,BUILDING,5,MD0311,11,Will Conform,0,FORT WASHINGTON FOREST,MD,207445821
0,LEASED,51,ACTIVE,BUILDING,4,MD0314,11,Will Conform,71437,HYATTSVILLE,MD,207851612
0,LEASED,1,ACTIVE,BUILDING,5,MD0316,11,Will Conform,6291,GREENBELT,MD,207701465
0,LEASED,0,ACTIVE,BUILDING,4,MD0317,11,Will Conform,30000,HYATTSVILLE,MD,207851622
1997.10.1,OWNED,140,ACTIVE,BUILDING,5,MD0325,11,Will Conform,72500,BOWIE,MD,207154303
2010.10.1,OWNED,0,ACTIVE,BUILDING,8,MD0331,11,Will Conform,230057,SILVER SPRING,MD,209030001
2001.10.1,OWNED,575,ACTIVE,BUILDING,5,MD0334,11,Will Conform,243948,COLLEGE PARK,MD,207403835
1997.10.1,OWNED,72,ACTIVE,BUILDING,5,MD0335,11,Will Conform,42579,LAUREL,MD,207082482
1998.10.1,OWNED,0,ACTIVE,BUILDING,5,MD0336,11,Will Conform,2178,LAUREL,MD,207082478
1996.10.1,OWNED,0,ACTIVE,BUILDING,5,MD0337,11,Will Conform,7807,LAUREL,MD,207082478
1996.10.1,OWNED,0,ACTIVE,BUILDING,5,MD0338,11,Will Conform,4357,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0339,11,Will Conform,4416,LAUREL,MD,207082478
1996.1.1,OWNED,4,ACTIVE,BUILDING,5,MD0340,11,Will Conform,2497,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0341,11,Will Conform,3669,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0342,11,Will Conform,4463,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0343,11,Will Conform,3989,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0344,11,Will Conform,3679,LAUREL,MD,207082478
1996.1.1,OWNED,5,ACTIVE,BUILDING,5,MD0345,11,Will Conform,5280,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0346,11,Will Conform,7729,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0347,11,Will Conform,10304,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0348,11,Will Conform,4604,LAUREL,MD,207082478
1996.1.1,OWNED,7,ACTIVE,BUILDING,5,MD0349,11,Will Conform,9135,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0350,11,Will Conform,2793,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0351,11,Will Conform,861,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0352,11,Will Conform,3384,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,BUILDING,5,MD0353,11,Will Conform,0,LAUREL,MD,207082478
1996.1.1,OWNED,0,ACTIVE,STRUCTURE,5,MD0354,11,Will Conform,0,LAUREL,MD,207082478
1996.1.1,OWNED,359,ACTIVE,LAND,5,MD0355,11,Will Conform,0,LAUREL,MD,207082478
1996.1.1,OWNED,895,ACTIVE,BUILDING,5,MD0356,11,Will Conform,3783,LAUREL,MD,207082478
1957.10.1,OWNED,1560,ACTIVE,BUILDING,6,MD0531,11,Will Conform,415861,GERMANTOWN,MD,208741299
1957.1.1,OWNED,0,ACTIVE,BUILDING,6,MD0533,11,Will Conform,10271,GERMANTOWN,MD,208741299
1957.1.1,OWNED,0,ACTIVE,BUILDING,6,MD0534,11,Will Conform,1037,GERMANTOWN,MD,208741299
1957.1.1,OWNED,0,ACTIVE,BUILDING,6,MD0538,11,Will Conform,5836,GERMANTOWN,MD,208741299
1973.10.1,OWNED,0,ACTIVE,BUILDING,6,MD0539,11,Will Conform,9004,GERMANTOWN,MD,208741299
1957.1.1,OWNED,0,ACTIVE,BUILDING,6,MD0540,11,Will Conform,3632,GERMANTOWN,MD,208741299
2010.8.1,OWNED,0,ACTIVE,BUILDING,3,MD0709,11,Will Conform,0,SILVER SPRING,MD,209930000
1974.5.1,OWNED,0,ACTIVE,BUILDING,3,MD0718,11,Will Conform,28500,SILVER SPRING,MD,209930000
1973.5.1,OWNED,38,ACTIVE,BUILDING,8,MD0719,11,Will Conform,17008,SILVER SPRING,MD,209030001
0,LEASED,10,ACTIVE,BUILDING,8,MD0721,11,Will Conform,52822,ROCKVILLE,MD,208520003
0,LEASED,48,ACTIVE,BUILDING,4,MD0722,11,Will Conform,67082,BELTSVILLE,MD,207053106
0,OWNED,0,ACTIVE,STRUCTURE,8,MD0724,11,Will Conform,0,BETHESDA,MD,208174016
0,OWNED,0,ACTIVE,BUILDING,8,MD0725,11,Will Conform,0,BETHESDA,MD,208890001
0,OWNED,0,ACTIVE,BUILDING,4,MD0726,11,Will Conform,0,SUITLAND,MD,207463140
0,OWNED,0,ACTIVE,BUILDING,5,MD0727,11,Will Conform,0,BELTSVILLE,MD,207055000
2010.8.1,OWNED,33,ACTIVE,BUILDING,8,MD0731,11,Will Conform,18781,SILVER SPRING,MD,209030002
1945.5.1,OWNED,0,ACTIVE,BUILDING,3,MD0736,11,Will Conform,9661,SILVER SPRING,MD,209930000
2010.8.1,OWNED,0,ACTIVE,LAND,8,MD0737,11,Will Conform,0,SILVER SPRING,MD,209031050
2010.8.1,OWNED,0,ACTIVE,BUILDING,8,MD0740,11,Will Conform,0,SILVER SPRING,MD,209031050
0,LEASED,290,ACTIVE,BUILDING,8,MD0742,11,Yes,101161,BETHESDA,MD,208171824
0,LEASED,3,ACTIVE,BUILDING,6,MD0752,11,Yes,21268,GAITHERSBURG,MD,208772143
0,LEASED,0,ACTIVE,BUILDING,4,MD0755,11,Yes,39045,UPPER MARLBORO,MD,207745313
0,LEASED,0,ACTIVE,BUILDING,6,MD0757,11,Yes,27479,DERWOOD,MD,208552792
0,LEASED,0,ACTIVE,BUILDING,5,MD0759,11,Yes,116987,BELTSVILLE,MD,207051249
0,LEASED,312,ACTIVE,BUILDING,3,MD0760,11,Yes,70252,SILVER SPRING,MD,209041987
2003.10.15,OWNED,0,ACTIVE,BUILDING,8,MD0765,11,Will Conform,78113,SILVER SPRING,MD,209030001
0,LEASED,16,ACTIVE,BUILDING,4,MD0766,11,Yes,95900,HYATTSVILLE,MD,207822064
2006.4.1,OWNED,607,ACTIVE,BUILDING,4,MD0767,11,Yes,246676,SUITLAND,MD,207462042
0,LEASED,0,ACTIVE,BUILDING,4,MD0768,11,Yes,265000,HYATTSVILLE,MD,207851603
0,LEASED,3,ACTIVE,BUILDING,8,MD0774,11,No,75845,ROCKVILLE,MD,208521058
2006.8.7,OWNED,2210,ACTIVE,BUILDING,4,MD0778,11,Will Conform,643332,SUITLAND,MD,207462402
0,LEASED,5,ACTIVE,BUILDING,5,MD0779,11,Will Conform,75276,BELTSVILLE,MD,207051202
2003.9.1,OWNED,11,ACTIVE,BUILDING,4,MD0781,11,Yes,5684,SUITLAND,MD,207464704
0,LEASED,700,ACTIVE,BUILDING,5,MD0784,11,Will Conform,226000,RIVERDALE,MD,207370000
0,LEASED,9,ACTIVE,BUILDING,8,MD0786,11,Will Conform,53957,ROCKVILLE,MD,208522712
0,LEASED,170,ACTIVE,BUILDING,5,MD0792,11,Will Conform,70785,COLLEGE PARK,MD,207403835
0,LEASED,15,ACTIVE,BUILDING,5,MD0793,11,Will Conform,5000,LANHAM,MD,207062218
1991.5.1,OWNED,0,ACTIVE,BUILDING,8,MD0796,11,Will Conform,1454,SILVER SPRING,MD,209030001
